Country Name,Country Code,Series Name,Series Code,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Bangladesh,BGD,Agricultural land (sq. km),AG.LND.AGRI.K2,94340,94860,94000,94030,93530,93280,93230,93110,92800,92660,92530,92460,92410,91280,91230,92780,93200,94342.4,95172.1,95613.3,96273,98720,99280,100680,..
Bangladesh,BGD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,87.62331105,95.96478947,103.3644718,113.7612587,121.4628085,127.7698928,163.1604933,173.7318149,194.5819776,203.9949316,205.932668,224.8430049,245.9041709,263.9819899,281.4439959,299.4803504,317.24537,..,..,..,..,..,..,..,..
Bangladesh,BGD,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.90786,41.01625,41.5632,42.46602,45.04865,..,..,..
Bangladesh,BGD,Population in largest city,EN.URB.LCTY,9454003,9860440,10284947,10695828,11083051,11484292,11900642,12330879,12777296,13239874,13719871,14215877,14730537,15263828,15816426,16389029,16982363,17597177,18234249,18894385,19578421,20283552,21005860,21741090,22478117
Bangladesh,BGD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,60.24,60.54,60.2,55.96,54.47,52.62,52.05,50.66,48.69,47.19,45.2,43.1,40.31,38.44,37.36,36.96,35.34,31.12,30.23,28.01,25.79,26.37,27.96,..,..
Bangladesh,BGD,Rural population,SP.RUR.TOTL,95976181,97345170,98716621,99943164,100932171,101791806,102546176,103135334,103381656,103436270,103295671,103121684,103188230,103307619,103432288,103566785,103659677,103681684,103727348,103777884,103723251,103604879,103504655,103398765,103206552
Brazil,BRA,Agricultural land (sq. km),AG.LND.AGRI.K2,2281161,2282198,2283235,2284272,2285309,2286346,2287383,2288420,2289510,2296718,2303926,2311134,2318342,2325550,2332758,2339966,2347174,2354382,2361590,2368786,2375018.01,2381244.91,2387470.81,2393695.61,..
Brazil,BRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1795.079232,1820.045932,1885.665465,1737.976157,1797.268162,1873.812369,1948.58174,2008.56721,2065.192202,2160.232633,2222.415792,2189.997778,2366.38012,2422.576221,2492.837864,2560.09556,2610.999282,..,..,..,..,..,..,..,..
Brazil,BRA,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.61506,55.22357,55.6207,58.59449,59.08307,..,..,..
Brazil,BRA,Population in largest city,EN.URB.LCTY,16564802,16787782,17014078,17260029,17511506,17766646,18025864,18288134,18554591,18824929,19099587,19377480,19659808,19901875,20143093,20386559,20633309,20883046,21136155,21391624,21650181,21846507,22043028,22237472,22429799
Brazil,BRA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,43.79,43.98,42.66,41.33,42.85,45.11,45.18,46.13,46.67,47.19,47.04,48.92,46.81,45.26,43.49,42.32,41.71,43.62,45.46,45.33,46.95,47.58,50.05,..,..
Brazil,BRA,Rural population,SP.RUR.TOTL,34582538,33836764,33078329,32874746,32702375,32502533,32287566,32065630,31829502,31577815,31311178,31037220,30758775,30459099,30150639,29836667,29517926,29198282,28873460,28546414,28227475,27904512,27559886,27182995,26795765
China,CHN,Agricultural land (sq. km),AG.LND.AGRI.K2,5228725,5228727.5,5228730,5234668.444,5240606.889,5246545.333,5252483.778,5258422.222,5264360.667,5270299.111,5276237.556,5282176,5274623,5267130,5259607,5252084,5244561,5237038,5229515,5221992,5214469,5206950,5206950,5206950,..
China,CHN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,870.6172223,913.963448,992.9433847,1076.549121,1194.856295,1379.484632,1585.838782,1782.312153,2039.01466,2325.926769,2446.369055,2612.45662,2943.589954,3295.784868,3466.019539,3757.185088,3905.317598,..,..,..,..,..,..,..,..
China,CHN,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.27669,63.79116,64.20096,73.30366,77.28424,..,..,..
China,CHN,Population in largest city,EN.URB.LCTY,12879499,13545316,14246541,14829537,15357256,15903755,16470495,17055788,17662731,18291272,18943092,19616251,20314309,20947904,21555451,22178874,22821226,23482181,24163230,24862075,25582138,26317104,27058479,27795702,28516903
China,CHN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,29.53,30.29,29.63,28.36,27,23.86,20.17,17.44,16.39,14.88,14.14,13.43,12.26,11.34,11.53,11.47,11.91,12.18,12.6,13.14,13.55,14.33,14.81,..,..
China,CHN,Rural population,SP.RUR.TOTL,821328874,815968942,809645853,800082679,788406300,775926016,762817902,749352182,735901746,722214159,708173810,693852712,679206337,665644371,653193546,640545579,627502483,614037700,600413466,586968786,572999405,558762145,544289492,529465517,514596570
India,IND,Agricultural land (sq. km),AG.LND.AGRI.K2,1808740,1810210,1809750,1804870,1805600,1802490,1803750,1801260,1799060,1796200,1797570,1800680,1795730,1796700,1796420,1796980,1797280,1796750,1795780,1792356.04,1791155.64,1790449.469,1785277.59,1785279.48,..
India,IND,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,385.1269668,391.1196337,392.5101757,392.3609036,408.7769006,428.2132845,448.9720155,465.1766773,506.2225086,538.7865959,558.4267535,595.6056558,637.1258442,692.779357,718.2959462,758.1106752,797.349232,..,..,..,..,..,..,..,..
India,IND,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.52099,55.94046,60.9076,67.49639,71.04511,..,..,..
India,IND,Population in largest city,EN.URB.LCTY,15309490,15722151,16146527,16496409,16955638,17515512,18094682,18691330,19308516,19946082,20605621,21285065,21987895,22713934,23463947,24238725,25039086,25865875,26719965,27602257,28513682,29399141,30290936,31181377,32065760
India,IND,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,47.95,47.11,46.88,47.11,45.75,45.63,44.92,44.16,43.16,41.54,39.38,37.41,36.16,35.01,34.75,34.86,33.85,33.4,33.01,32.57,32.73,33.27,35.82,..,..
India,IND,Rural population,SP.RUR.TOTL,743195797,754851574,766464826,777743809,788105504,798147274,807850031,817080085,825714583,833902577,841745797,849365344,856891827,864287587,871315929,877931069,883907800,889270551,894450030,899185932,903131481,906325664,908684959,909384771,908804812
Greenland,GRL,Agricultural land (sq. km),AG.LND.AGRI.K2,2392,2395,2398,2401,2404,2407,2410,2413,2416,2419,2422,2425,2428,2431,2434,2430.7,2430.8,2431,2431.1,2431.1,2431.1,2431.1,2431.1,2431.1,..
Greenland,GRL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,Population in largest city,EN.URB.LCTY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,9.35,9.39,9.19,8.73,9.48,9.47,6.7,6.99,7.1,6.89,6.87,8.8,10.08,10.2,10.05,11.15,12.48,13.1,12.37,11.35,11.3,10.84,11.46,11.76,..
Greenland,GRL,Rural population,SP.RUR.TOTL,10462,10392,10341,10228,10136,10026,9914,9760,9554,9342,9132,8963,8887,8673,8408,8161,7987,7816,7683,7542,7386,7280,7169,7078,6954
Greece,GRC,Agricultural land (sq. km),AG.LND.AGRI.K2,87820,86700,85290,84380,83430,82520,80800,80050,78630,77530,76570,75600,74890,73960,72830,71530,62010,61990,61360,60535.408,59436.904,58671.88,58671.88,58671.88,..
Greece,GRC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4175.734566,4316.32629,4586.32987,4719.147217,4909.639698,5091.292424,5200.024354,5297.200025,5434.576469,5701.330854,5805.192546,5627.883706,5333.439556,5389.333122,5534.897159,5028.995794,5062.606422,..,..,..,..,..,..,..,..
Greece,GRC,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.92296,67.08976,67.11485,67.40997,68.42391,..,..,..
Greece,GRC,Population in largest city,EN.URB.LCTY,3156184,3167780,3179434,3187197,3185330,3183464,3181597,3179736,3177873,3176011,3174148,3172292,3170434,3168576,3166719,3164863,3163009,3161155,3159302,3157451,3155600,3154152,3153355,3153255,3153781
Greece,GRC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,7.56,8.01,7.82,7.11,7.33,7.6,7.85,8.01,8.51,8.05,8.32,9.18,11.38,11.38,14.17,16.61,16.41,17.47,16.41,16.38,17.86,18.52,20.08,..,..
Greece,GRC,Rural population,SP.RUR.TOTL,2950498,2949028,2948257,2942226,2910513,2875284,2840339,2807039,2774156,2740132,2706538,2673237,2636648,2593105,2539911,2483072,2428790,2375617,2329011,2288166,2247680,2209932,2170211,2109825,2048160
Italy,ITA,Agricultural land (sq. km),AG.LND.AGRI.K2,154840,157990,156370,155020,152730,149070,148830,147360,142030,141620,144572,139824,143278,138526,137290,136300,131620,129450,128120,128265.7,124050,131209.62,125183.7,124030.309,..
Italy,ITA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4955.721944,5079.492406,5299.856479,5406.491722,5539.703837,5652.519542,5687.997573,5731.101557,5833.467297,5804.325964,5757.960611,5368.390567,5493.711037,5514.803615,5397.741477,5159.183655,5002.40668,..,..,..,..,..,..,..,..
Italy,ITA,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.68638,71.82565,73.19206,73.04291,72.85055,..,..,..
Italy,ITA,Population in largest city,EN.URB.LCTY,3720385,3714343,3708301,3702287,3720203,3749039,3778139,3807383,3836895,3866636,3896648,3926810,3957247,3987921,4018875,4050069,4081506,4113186,4145112,4177286,4209710,4234019,4257056,4278350,4297877
Italy,ITA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,4.76,5.02,5.12,5.38,5.6,6.24,5.94,6.7,7.51,8.73,10.82,12.54,12.79,11.9,14.39,16.32,17.13,16.57,16.09,16.43,17.08,17.27,18.69,..,..
Italy,ITA,Rural population,SP.RUR.TOTL,18721181,18690180,18664484,18640786,18611507,18626218,18678509,18702115,18689801,18715453,18770433,18787007,18774936,18737779,18645458,18685173,18679287,18483353,18276159,18073840,17861881,17479118,17214086,16944019,16705485
